IDMAEEDO;TIDO;NUDO;ENDO;SUENDO;SUDO;FEEMDO;FEULVEDO;KOFUDO;MODO;TIMODO;TAMODO;CAPRAD;CAPREX;VANEDO;VAIVDO;VABRDO;LILG;NULIDO;SULIDO;LUVTLIDO;BOSULIDO;KOFULIDO;PRCT;TICT;TIPR;NUSEPR;KOPRCT;UDTRPR;RLUDPR;CAPRCO1;CAPRAD1;CAPREX1;CAPRNC1;UD01PR;CAPRCO2;CAPRAD2;CAPREX2;CAPRNC2;UD02PR;PPPRNE;PPPRBR;VANELI;VABRLI;FEEMLI;FEERLI;PPPRPM;PPPRPMIFRS;LOGISTICA;ESLIDO;PPPRNERE1;PPPRNERE2;IDMAEDDO;FMPR;MRPR;ZONA;RUEN;RECAPRRE;PFPR;HFPR;MONTO;OCDO;NOKOPRCT;NOKOZO;NOSUDO;NOKOFU;NOKOFUDO;NOBOSULI;NOKOEN;NORUEN;NOMRPR;NOFMPR;NOPFPR;NOHFPR;DEVOL1;DEVOL2;STOCKFIS;LISTACOST;LISCOSMOD;
      518512.00000;"FCV";"0000198248";"76565296-0";"";"004";"02/10/2025";"01/12/2025";"YCF";"$";"N";         959.19000;          66.00000;           0.00000;      892667.00000;      169607.00000;     1062274.00000;"SI";"00006";"004";"37";"006";"DCG";0;"";"FPN";"";"PCA922AREY001";           1.00000;           1.00000;           4.00000;           4.00000;           0.00000;           0.00000;"GL";           4.00000;           4.00000;           0.00000;           0.00000;"GL";       16960.00000;       20182.40000;       67840.00000;       80730.00000;"02/10/2025";"02/10/2025";        9845.47306;       10797.52790;           0.00000;"C";       16960.00000;       16960.00000;     1662487.00000;"003";"";"";"08";0;"0002";"0004";       67840.00000;"A000005498";"ESMALTE SINTETICO AMARILLO REY GL.";"";"PLANTA LAUTARO";"CLIENTE FABRICA";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"PINTURERIA DEL SUR LIMITADA";"PANORAMICA STORE";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE SOLVENTE";"ESMALTE SINTETICO BRILLANTE";           0.00000;           0.00000;           0.00000;"";           0.00000;
      518512.00000;"FCV";"0000198248";"76565296-0";"";"004";"02/10/2025";"01/12/2025";"YCF";"$";"N";         959.19000;          66.00000;           0.00000;      892667.00000;      169607.00000;     1062274.00000;"SI";"00007";"004";"37";"006";"DCG";0;"";"FPN";"";"PCA922BLAN001";           1.00000;           1.00000;           8.00000;           8.00000;           0.00000;           0.00000;"GL";           8.00000;           8.00000;           0.00000;           0.00000;"GL";       18038.00000;       21465.22000;      144304.00000;      171722.00000;"02/10/2025";"02/10/2025";        9616.04031;        9595.05243;           0.00000;"C";       18038.00000;       18038.00000;     1662488.00000;"003";"";"";"08";0;"0002";"0004";      144304.00000;"A000005498";"ESMALTE SINTETICO BLANCO GL.";"";"PLANTA LAUTARO";"CLIENTE FABRICA";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"PINTURERIA DEL SUR LIMITADA";"PANORAMICA STORE";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE SOLVENTE";"ESMALTE SINTETICO BRILLANTE";           0.00000;           0.00000;           0.00000;"";           0.00000;
      518512.00000;"FCV";"0000198248";"76565296-0";"";"004";"02/10/2025";"01/12/2025";"YCF";"$";"N";         959.19000;          66.00000;           0.00000;      892667.00000;      169607.00000;     1062274.00000;"SI";"00008";"004";"37";"006";"DCG";0;"";"FPN";"";"PCA922NARAN01";           1.00000;           1.00000;           3.00000;           3.00000;           0.00000;           0.00000;"GL";           3.00000;           3.00000;           0.00000;           0.00000;"GL";       15967.00000;       19000.73000;       47901.00000;       57002.00000;"02/10/2025";"02/10/2025";        9458.93265;        9458.93265;           0.00000;"C";       15967.00000;       15967.00000;     1662489.00000;"003";"";"";"08";0;"0002";"0004";       47901.00000;"A000005498";"ESMALTE SINTETICO NARANJO GL.";"";"PLANTA LAUTARO";"CLIENTE FABRICA";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"PINTURERIA DEL SUR LIMITADA";"PANORAMICA STORE";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE SOLVENTE";"ESMALTE SINTETICO BRILLANTE";           0.00000;           0.00000;           0.00000;"";           0.00000;
      518512.00000;"FCV";"0000198248";"76565296-0";"";"004";"02/10/2025";"01/12/2025";"YCF";"$";"N";         959.19000;          66.00000;           0.00000;      892667.00000;      169607.00000;     1062274.00000;"SI";"00009";"004";"37";"006";"DCG";0;"";"FPN";"";"PCA960CAFEMO1";           2.00000;           1.00000;           4.00000;           4.00000;           0.00000;           0.00000;"GL";           4.00000;           4.00000;           0.00000;           0.00000;"GL";       14650.00000;       17433.50000;       58600.00000;       69734.00000;"02/10/2025";"02/10/2025";        5986.66899;        5984.02498;           0.00000;"C";       14650.00000;       14650.00000;     1662490.00000;"003";"";"";"08";0;"0001";"0002";       58600.00000;"A000005498";"ESMALTE AL AGUA COPPER 960 CAFE MORO GL.";"";"PLANTA LAUTARO";"CLIENTE FABRICA";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"PINTURERIA DEL SUR LIMITADA";"PANORAMICA STORE";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE AGUA";"ESMALTE AL AGUA";           0.00000;           0.00000;           0.00000;"";           0.00000;
      518512.00000;"FCV";"0000198248";"76565296-0";"";"004";"02/10/2025";"01/12/2025";"YCF";"$";"N";         959.19000;          66.00000;           0.00000;      892667.00000;      169607.00000;     1062274.00000;"SI";"00010";"004";"37";"006";"DCG";0;"";"FPN";"";"PCA960ECOPAC1";           1.00000;           1.00000;           4.00000;           4.00000;           0.00000;           0.00000;"GL";           4.00000;           4.00000;           0.00000;           0.00000;"GL";       11092.00000;       13199.48000;       44368.00000;       52798.00000;"02/10/2025";"02/10/2025";        5965.85144;        5965.85144;           0.00000;"C";       11092.00000;       11092.00000;     1662491.00000;"003";"";"";"08";0;"0001";"0002";       44368.00000;"A000005498";"ESMALTE AL AGUA COPPER C/COBRE 960 AZUL COLONIAL G";"";"PLANTA LAUTARO";"CLIENTE FABRICA";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"PINTURERIA DEL SUR LIMITADA";"PANORAMICA STORE";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE AGUA";"ESMALTE AL AGUA";           0.00000;           0.00000;           0.00000;"";           0.00000;
      518512.00000;"FCV";"0000198248";"76565296-0";"";"004";"02/10/2025";"01/12/2025";"YCF";"$";"N";         959.19000;          66.00000;           0.00000;      892667.00000;      169607.00000;     1062274.00000;"SI";"00011";"004";"37";"006";"DCG";0;"";"FPN";"";"PCA960ECOPRJ1";           1.00000;           1.00000;           4.00000;           4.00000;           0.00000;           0.00000;"GL";           4.00000;           4.00000;           0.00000;           0.00000;"GL";       12902.00000;       15353.38000;       51608.00000;       61414.00000;"02/10/2025";"02/10/2025";        6440.35499;        6586.53501;           0.00000;"C";       12902.00000;       12902.00000;     1662492.00000;"003";"";"";"08";0;"0001";"0002";       51608.00000;"A000005498";"ESMALTE AL AGUA COPPER C/COBRE 960 ROJO JAPON GL";"";"PLANTA LAUTARO";"CLIENTE FABRICA";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"PINTURERIA DEL SUR LIMITADA";"PANORAMICA STORE";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE AGUA";"ESMALTE AL AGUA";           0.00000;           0.00000;           0.00000;"";           0.00000;
      518516.00000;"FCV";"0000198249";"9682607-9";"";"004";"02/10/2025";"02/10/2025";"FPJ";"$";"N";         959.19000;           0.00000;           1.00000;       25622.00000;        4868.00000;       30490.00000;"SI";"00001";"006";"10";"007";"JNC";0;"";"FPN";"";"PCA108NEGR001";           1.00000;           1.00000;           1.00000;           0.00000;           1.00000;           0.00000;"GL";           1.00000;           0.00000;           1.00000;           0.00000;"GL";       25621.85000;       30490.00200;       25622.00000;       30490.00000;"02/10/2025";"02/10/2025";        8604.21038;        8608.20218;           0.00000;"C";       25622.00000;       25622.00000;     1662515.00000;"003";"";"";"03";0;"0002";"";       25622.00000;"";"ESMALTE ANTICORROSIVO NEGRO GL";"";"PLANTA LAUTARO";"JORGE ANDRES NAHUELFIL CUADRA";"FRANCO ANDRES PARRA JIRKAL";"SANTIAGO";"SYLVIA FERNANDEZ";"DIGITAL";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE SOLVENTE";"";           0.00000;           0.00000;           0.00000;"";           0.00000;
      518517.00000;"FCV";"0000198250";"8730483-3";"";"004";"02/10/2025";"02/10/2025";"FPJ";"$";"N";         959.19000;           0.00000;           4.00000;      106034.00000;       20146.00000;      126180.00000;"SI";"00001";"006";"10";"007";"JNC";0;"";"FPN";"";"PCA113POLPAR1";           1.00000;           1.00000;           4.00000;           0.00000;           4.00000;           0.00000;"GL";           4.00000;           0.00000;           4.00000;           0.00000;"GL";       26508.40000;       31544.99600;      106034.00000;      126180.00000;"02/10/2025";"02/10/2025";        7247.94393;        7244.55798;           0.00000;"C";       26508.50000;       26508.50000;     1662516.00000;"003";"";"";"03";0;"0002";"0005";      106034.00000;"";"STAIN POLIDECOR PALO ROSA GL";"";"PLANTA LAUTARO";"JORGE ANDRES NAHUELFIL CUADRA";"FRANCO ANDRES PARRA JIRKAL";"SANTIAGO";"KAREN PAULINA FANTA NAZIR";"DIGITAL";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE SOLVENTE";"BARNICES";           0.00000;           0.00000;           0.00000;"";           0.00000;
      518521.00000;"FCV";"0000198251";"77378123-0";"";"004";"02/10/2025";"02/10/2025";"FPJ";"$";"N";         959.19000;           0.00000;           1.00000;       33185.00000;        6305.00000;       39490.00000;"SI";"00001";"006";"10";"007";"JNC";0;"";"FPN";"";"PCA103MADPLU1";           1.00000;           1.00000;           1.00000;           0.00000;           1.00000;           0.00000;"GL";           1.00000;           0.00000;           1.00000;           0.00000;"GL";       33184.87000;       39489.99500;       33185.00000;       39490.00000;"02/10/2025";"02/10/2025";       12241.53280;       12241.53281;           0.00000;"C";       33185.00000;       33185.00000;     1662531.00000;"003";"";"";"03";0;"0002";"0005";       33185.00000;"";"VITRIFICANTE DE MADERA VITROPLUS GL";"";"PLANTA LAUTARO";"JORGE ANDRES NAHUELFIL CUADRA";"FRANCO ANDRES PARRA JIRKAL";"SANTIAGO";"EXPLORA HOGAR SPA";"DIGITAL";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE SOLVENTE";"BARNICES";           0.00000;           0.00000;           0.00000;"";           0.00000;
      518522.00000;"FCV";"0000198252";"17900365-1";"";"004";"02/10/2025";"02/10/2025";"FPJ";"$";"N";         959.19000;           0.00000;           1.00000;       26508.00000;        5037.00000;       31545.00000;"SI";"00001";"006";"10";"007";"JNC";0;"";"FPN";"";"PCA113POLALE1";           1.00000;           1.00000;           1.00000;           0.00000;           1.00000;           0.00000;"GL";           1.00000;           0.00000;           1.00000;           0.00000;"GL";       26508.40000;       31544.99600;       26508.00000;       31545.00000;"02/10/2025";"02/10/2025";        7712.41548;        7736.55121;           0.00000;"C";       26508.00000;       26508.00000;     1662532.00000;"003";"";"";"03";0;"0002";"0005";       26508.00000;"";"STAIN POLIDECOR ALERCE GL";"";"PLANTA LAUTARO";"JORGE ANDRES NAHUELFIL CUADRA";"FRANCO ANDRES PARRA JIRKAL";"SANTIAGO";"ISAIAS AARON VILLEGAS CUEVAS";"DIGITAL";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE SOLVENTE";"BARNICES";           0.00000;           0.00000;           0.00000;"";           0.00000;
      518523.00000;"FCV";"0000198253";"15389408-6";"";"004";"02/10/2025";"02/10/2025";"FPJ";"$";"N";         959.19000;           0.00000;           1.00000;       21000.00000;        3990.00000;       24990.00000;"SI";"00001";"006";"10";"007";"JNC";0;"";"FPN";"";"PCA960ECOPBV1";           1.00000;           1.00000;           1.00000;           0.00000;           1.00000;           0.00000;"GL";           1.00000;           0.00000;           1.00000;           0.00000;"GL";       21000.00000;       24990.00000;       21000.00000;       24990.00000;"02/10/2025";"02/10/2025";        6501.69585;        6501.69817;           0.00000;"C";       21000.00000;       21000.00000;     1662533.00000;"003";"";"";"03";0;"0001";"0002";       21000.00000;"2992346223";"ESMALTE AL GUA COPPER C/COBRE 960 BUENAS VIBRAS GL";"";"PLANTA LAUTARO";"JORGE ANDRES NAHUELFIL CUADRA";"FRANCO ANDRES PARRA JIRKAL";"SANTIAGO";"ROMANE VALPREDA";"DIGITAL";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE AGUA";"ESMALTE AL AGUA";           0.00000;           0.00000;           0.00000;"";           0.00000;
      518524.00000;"FCV";"0000198254";"19902136-2";"";"004";"02/10/2025";"02/10/2025";"FPJ";"$";"N";         959.19000;           0.00000;           1.00000;       26508.00000;        5037.00000;       31545.00000;"SI";"00001";"006";"10";"007";"JNC";0;"";"FPN";"";"PCA113NEGRO01";           1.00000;           1.00000;           1.00000;           0.00000;           1.00000;           0.00000;"GL";           1.00000;           0.00000;           1.00000;           0.00000;"GL";       26508.40000;       31544.99600;       26508.00000;       31545.00000;"02/10/2025";"02/10/2025";        7505.47260;        7505.47032;           0.00000;"C";       26508.00000;       26508.00000;     1662534.00000;"003";"";"";"03";0;"0002";"0005";       26508.00000;"";"STAIN POLIDECOR NEGRO GL.";"";"PLANTA LAUTARO";"JORGE ANDRES NAHUELFIL CUADRA";"FRANCO ANDRES PARRA JIRKAL";"SANTIAGO";"BENJAMIN ISAAC VIDAL LARA";"DIGITAL";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE SOLVENTE";"BARNICES";           0.00000;           0.00000;           0.00000;"";           0.00000;
      518617.00000;"FCV";"0000198255";"76565296-0";"";"004";"03/10/2025";"02/12/2025";"YCF";"$";"N";         961.54000;          11.00000;           0.00000;      338146.00000;       64248.00000;      402394.00000;"SI";"00001";"004";"37";"006";"DCG";0;"";"FPN";"";"PCA907BLAN056";           2.00000;           4.00000;          20.00000;          20.00000;           0.00000;           0.00000;"GL";           5.00000;           5.00000;           0.00000;           0.00000;"BD";       51950.00000;       61820.50000;      259750.00000;      309103.00000;"03/10/2025";"03/10/2025";        6717.31325;        6716.51643;           0.00000;"C";       12987.50000;       51950.00000;     1662905.00000;"003";"";"";"08";0;"0001";"";      259750.00000;"A000005504";"ZINC ACRYL BLANCO 4 GALONES";"";"PLANTA LAUTARO";"CLIENTE FABRICA";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"PINTURERIA DEL SUR LIMITADA";"PANORAMICA STORE";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE AGUA";"";           0.00000;           0.00000;           0.00000;"";           0.00000;
      518617.00000;"FCV";"0000198255";"76565296-0";"";"004";"03/10/2025";"02/12/2025";"YCF";"$";"N";         961.54000;          11.00000;           0.00000;      338146.00000;       64248.00000;      402394.00000;"SI";"00002";"004";"37";"006";"DCG";0;"";"FPN";"";"PCA904BASIN01";           1.00000;           1.00000;           6.00000;           6.00000;           0.00000;           0.00000;"GL";           6.00000;           6.00000;           0.00000;           0.00000;"GL";       13066.00000;       15548.54000;       78396.00000;       93291.00000;"03/10/2025";"03/10/2025";        7267.73534;        7267.73534;           0.00000;"C";       13066.00000;       13066.00000;     1662906.00000;"003";"";"";"08";0;"0002";"0002";       78396.00000;"A000005504";"OLEO SEMI BRILLO BASE OSCURA GL.";"";"PLANTA LAUTARO";"CLIENTE FABRICA";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"PINTURERIA DEL SUR LIMITADA";"PANORAMICA STORE";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE SOLVENTE";"OLEO SEMI BRILLO";           0.00000;           0.00000;           0.00000;"";           0.00000;
      518618.00000;"FCV";"0000198256";"76565296-0";"";"004";"03/10/2025";"02/12/2025";"YCF";"$";"N";         961.54000;           8.00000;           0.00000;      177642.00000;       33752.00000;      211394.00000;"SI";"00001";"004";"37";"006";"DCG";0;"";"FPN";"";"RCM0020111";           1.00000;           1.00000;           5.00000;           5.00000;           0.00000;           0.00000;"04";           5.00000;           5.00000;           0.00000;           0.00000;"04";       11115.00000;       13226.85000;       55575.00000;       66134.00000;"03/10/2025";"03/10/2025";        6719.26604;        6719.26604;           0.00000;"C";       11115.00000;       11115.00000;     1662907.00000;"005";"";"";"08";0;"";"";       55575.00000;"A000005502";"B - NEGRO";"";"PLANTA LAUTARO";"CLIENTE FABRICA";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"PINTURERIA DEL SUR LIMITADA";"PANORAMICA STORE";"";"CONCENTRADOS Y PIGMENTOS";"";"";           0.00000;           0.00000;           0.00000;"";           0.00000;
      518618.00000;"FCV";"0000198256";"76565296-0";"";"004";"03/10/2025";"02/12/2025";"YCF";"$";"N";         961.54000;           8.00000;           0.00000;      177642.00000;       33752.00000;      211394.00000;"SI";"00002";"004";"37";"006";"DCG";0;"";"FPN";"";"PCASPSNEGR006";           2.00000;           4.00000;          12.00000;          12.00000;           0.00000;           0.00000;"GL";           3.00000;           3.00000;           0.00000;           0.00000;"BD";       40689.00000;       48419.91000;      122067.00000;      145260.00000;"03/10/2025";"03/10/2025";        3961.32500;        3961.32500;           0.00000;"C";       10172.25000;       40689.00000;     1662908.00000;"003";"";"";"08";0;"0001";"0002";      122067.00000;"A000005502";"ESMALTE AGUA SMART COPPER NEGRO 4 GALONES";"";"PLANTA LAUTARO";"CLIENTE FABRICA";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"PINTURERIA DEL SUR LIMITADA";"PANORAMICA STORE";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE AGUA";"ESMALTE AL AGUA";           0.00000;           0.00000;           0.00000;"";           0.00000;
      518619.00000;"FCV";"0000198257";"76565296-0";"";"004";"03/10/2025";"02/12/2025";"YCF";"$";"N";         961.54000;          20.00000;           0.00000;      692660.00000;      131605.00000;      824265.00000;"SI";"00001";"004";"37";"006";"DCG";0;"";"FPN";"";"PCAEXTRACUB06";           2.00000;           4.00000;          80.00000;          80.00000;           0.00000;           0.00000;"GL";          20.00000;          20.00000;           0.00000;           0.00000;"BD";       34633.00000;       41213.27000;      692660.00000;      824265.00000;"03/10/2025";"03/10/2025";        4411.15284;        4411.16273;           0.00000;"C";        8658.25000;       34633.00000;     1662909.00000;"003";"";"";"08";0;"0001";"0001";      692660.00000;"A000005501";"LATEX SUPERCUBRIENTE BLANCO 4 GALONES";"";"PLANTA LAUTARO";"CLIENTE FABRICA";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"PINTURERIA DEL SUR LIMITADA";"PANORAMICA STORE";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE AGUA";"LATEX";           0.00000;           0.00000;           0.00000;"";           0.00000;
      518632.00000;"FCV";"0000198258";"12306630-8";"";"004";"03/10/2025";"03/10/2025";"YCF";"$";"N";         961.54000;           5.00000;           0.00000;      257650.00000;       48954.00000;      306604.00000;"SI";"00001";"004";"37";"006";"PSV";0;"";"FPN";"";"PCA907NEGRO06";           2.00000;           4.00000;          20.00000;          20.00000;           0.00000;           0.00000;"GL";           5.00000;           5.00000;           0.00000;           0.00000;"BD";       51530.00000;       61320.70000;      257650.00000;      306604.00000;"03/10/2025";"03/10/2025";        5855.02860;        5836.04614;           0.00000;"C";       12882.50000;       51530.00000;     1662935.00000;"003";"";"";"10";0;"0001";"";      257650.00000;"";"ZINC ACRYL NEGRO 4 GALONES";"";"PLANTA LAUTARO";"PABLO SOTO VERA";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"RIGOBERTO ALARCON BURGOS";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE AGUA";"";           0.00000;           0.00000;           0.00000;"";           0.00000;
      518696.00000;"FCV";"0000198259";"76565296-0";"";"004";"03/10/2025";"02/12/2025";"YCF";"$";"N";         961.54000;          30.00000;           0.00000;     1213500.00000;      230565.00000;     1444065.00000;"SI";"00001";"004";"37";"006";"DCG";0;"";"FPN";"";"PCA907GRIS056";           2.00000;           4.00000;         120.00000;         120.00000;           0.00000;           0.00000;"GL";          30.00000;          30.00000;           0.00000;           0.00000;"BD";       40450.00000;       48135.50000;     1213500.00000;     1444065.00000;"03/10/2025";"03/10/2025";        5660.18264;        5674.37849;           0.00000;"C";       10112.50000;       40450.00000;     1663116.00000;"003";"";"";"08";0;"0001";"";     1213500.00000;"B5120";"ZINC ACRYL GRIS 4 GALONES";"";"PLANTA LAUTARO";"CLIENTE FABRICA";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"PINTURERIA DEL SUR LIMITADA";"PANORAMICA STORE";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE AGUA";"";           0.00000;           0.00000;           0.00000;"";           0.00000;
      518697.00000;"FCV";"0000198260";"77378027-7";"";"004";"03/10/2025";"03/10/2025";"YCF";"$";"N";         961.54000;          42.00000;           0.00000;      669580.00000;      127220.00000;      796800.00000;"SI";"00001";"004";"37";"006";"PSV";0;"";"FPN";"";"PCA106BAMAPL1";           1.00000;           1.00000;           4.00000;           4.00000;           0.00000;           0.00000;"GL";           4.00000;           4.00000;           0.00000;           0.00000;"GL";       13990.00000;       16648.10000;       55960.00000;       66592.00000;"03/10/2025";"03/10/2025";        8485.92652;        8500.59686;           0.00000;"C";       13990.00000;       13990.00000;     1663117.00000;"003";"";"";"10";0;"0002";"0005";       55960.00000;"";"BARNIZ MARINO MAPLE GL";"";"PLANTA LAUTARO";"PABLO SOTO VERA";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"COMERCIALIZADORA MACOF SPA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE SOLVENTE";"BARNICES";           0.00000;           0.00000;           0.00000;"";           0.00000;
      518697.00000;"FCV";"0000198260";"77378027-7";"";"004";"03/10/2025";"03/10/2025";"YCF";"$";"N";         961.54000;          42.00000;           0.00000;      669580.00000;      127220.00000;      796800.00000;"SI";"00002";"004";"37";"006";"PSV";0;"";"FPN";"";"PCA960COPPBL1";           1.00000;           1.00000;          12.00000;          12.00000;           0.00000;           0.00000;"GL";          12.00000;          12.00000;           0.00000;           0.00000;"GL";       12990.00000;       15458.10000;      155880.00000;      185497.00000;"03/10/2025";"03/10/2025";        6422.66105;        6422.66101;           0.00000;"C";       12990.00000;       12990.00000;     1663118.00000;"003";"";"";"10";0;"0001";"0002";      155880.00000;"";"ESMALTE AGUA COPPER C/COBRE 960 BLANCO GL.";"";"PLANTA LAUTARO";"PABLO SOTO VERA";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"COMERCIALIZADORA MACOF SPA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE AGUA";"ESMALTE AL AGUA";           0.00000;           0.00000;           0.00000;"";           0.00000;
      518697.00000;"FCV";"0000198260";"77378027-7";"";"004";"03/10/2025";"03/10/2025";"YCF";"$";"N";         961.54000;          42.00000;           0.00000;      669580.00000;      127220.00000;      796800.00000;"SI";"00003";"004";"37";"006";"PSV";0;"";"FPN";"";"PCAEXTRACUB01";           1.00000;           1.00000;           8.00000;           8.00000;           0.00000;           0.00000;"GL";           8.00000;           8.00000;           0.00000;           0.00000;"GL";        9990.00000;       11888.10000;       79920.00000;       95105.00000;"03/10/2025";"03/10/2025";        5394.78773;        5394.78769;           0.00000;"C";        9990.00000;        9990.00000;     1663119.00000;"003";"";"";"10";0;"0001";"0001";       79920.00000;"";"LATEX SUPERCUBRIENTE BLANCO GL";"";"PLANTA LAUTARO";"PABLO SOTO VERA";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"COMERCIALIZADORA MACOF SPA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE AGUA";"LATEX";           0.00000;           0.00000;           0.00000;"";           0.00000;
